p_nric,firstname,lastname,covid_status
S7599799Z,Raymond,Young,FALSE
G6674547W,Walter,Lopez,FALSE
T8210333Z,Charles,Campbell,FALSE
T0772496E,Frank,Espinoza,FALSE
S4462602J,Nadine,Chase,FALSE
T3233582E,Kathleen,Gregory,FALSE
S5853831J,Marie,Lee,FALSE
G4832122X,David,Aronoff,FALSE
F5459701X,Jerry,Fulkerson,FALSE
G6740750X,Ron,Funchess,FALSE
F3671549U,Lourdes,Banner,FALSE
F9648652U,Michelle,Bright,FALSE
S7549540D,Meagan,Gardner,FALSE
G1015829Q,Mary,Simpson,FALSE
T2178025H,Lawerence,Howard,FALSE
F4263648R,Jean,Lott,FALSE
G1268714T,Jenny,Schweitzer,FALSE
T0438097A,Hanna,Swartz,FALSE
G2576539M,Hector,Hernandez,FALSE
F8447402U,Cheryl,Mcbride,FALSE
G7230615K,Anthony,Bala,FALSE
G6201758P,Wesley,Moore,FALSE
S5865222I,Shirley,Lewis,FALSE
S3518820G,Lisa,Leonard,FALSE
G2234785W,Joan,Nelson,FALSE
F3790342Q,Betty,Thornton,FALSE
T6690250H,Darrell,Thorne,FALSE
G2157864P,Lydia,Martin,FALSE
S2919600A,John,Neighbors,FALSE
G7058482X,Jacqueline,Kun,FALSE
T5948336B,Kimberly,Taylor,FALSE
T0065390F,Brooke,Evans,FALSE
S0588446B,Curtis,Barron,FALSE
S1775134D,Susan,Mulrooney,FALSE
F5140385K,Jay,Johnson,FALSE
S9549979A,Josephine,Dahlberg,FALSE
T7302963A,William,Ross,FALSE
S3144448I,Jimmie,Moistner,FALSE
G3498418U,Michael,Chavez,FALSE
G9219238K,Crystal,Frazier,FALSE
T5297915Z,Zachary,Gore,FALSE
F9349968U,Frederick,Richter,FALSE
T9149004D,Stephanie,Thurman,FALSE
F8877694K,Matthew,Rigel,FALSE
S3833731I,Rose,Randolph,FALSE
F0851797P,Brian,Oconner,FALSE
G5888422M,Agnes,Green,FALSE
F3807747M,Phillip,Lasala,FALSE
T8210494H,Tom,Edwards,FALSE
F1752408U,Neal,Phillips,FALSE
G9460241L,Trista,Muldoon,FALSE
T2375893D,Erin,Saunder,FALSE
S2132058G,Robert,Fondren,FALSE
T1101420D,Jefferson,Shapiro,FALSE
T1277874G,Bryan,Engelke,FALSE
G6076496X,Melvin,Cavanaugh,FALSE
F8265301P,Marilyn,Slater,FALSE
T8716023D,James,Muterspaw,FALSE
T5696552H,Jacquline,Searles,FALSE
S2107998G,Jamila,Lanzilotta,FALSE
F5246910N,Larry,Vandyke,FALSE
F3176827Q,Martha,King,FALSE
G5953239T,Nancy,Knight,FALSE
G8244136R,Nicole,Harrison,FALSE
T0622646E,Bernard,Fisher,FALSE
G1726052P,Neva,Ward,FALSE
S6002497I,Anna,Trammell,FALSE
G6158122M,Christopher,Glenn,FALSE
T2420059G,Roy,Porter,FALSE
T0956338A,Connie,Sigler,FALSE
F1386167Q,Natalie,Hammond,FALSE
F7131816T,Tommy,Bowens,FALSE
T6698706F,Gerald,Hughes,FALSE
F8348388K,Lillian,Matchett,FALSE
F8407765T,Adam,Dillon,FALSE
T2212466D,Jeff,Flores,FALSE
G1006647L,Harry,Hallman,FALSE
F4272675M,Vickie,Turner,FALSE
F0769666M,Tonya,Walker,FALSE
F6710594W,Orville,Engler,FALSE
G0452530U,Marlene,Campos,FALSE
S8665336B,Sandra,Holt,FALSE
G3754710M,Elaina,Colon,FALSE
G5621143N,Colton,Reep,FALSE
G5148549T,Rodney,Xie,FALSE
F1200725Q,Cyrus,Mathis,FALSE
G7249558L,Deirdre,Holien,FALSE
T7889820D,Brenda,Lanier,FALSE
S2503891F,Roberta,Kindred,FALSE
S7753949B,Jamie,Mata,FALSE
T7864029J,George,Carlin,FALSE
T2848895A,Cynthia,Mckeown,FALSE
S2160802E,Todd,Montgomery,FALSE
S0204410B,Daniel,Bowe,FALSE
G8736988P,Kelvin,Bourbon,FALSE
G9217439K,Ione,Duca,FALSE
S7362902J,Patricia,Marton,FALSE
G9131762T,Harold,Reeves,FALSE
S2022952G,Edmond,Westra,FALSE
T5758220G,Derek,Riso,FALSE
F4058079N,Lindsey,Rodgers,FALSE
S7961631A,Edward,Williams,FALSE
S0094450E,Easter,Fuller,FALSE
T7458638J,Amanda,Robinson,FALSE
S3822598G,Jonathan,Brown,FALSE
S4728059A,Yvonne,Scott,FALSE
G8339472U,Vanesa,Wehunt,FALSE
G0921584R,Joe,Kearns,FALSE
F2901487Q,Lester,Holder,FALSE
F0987417T,Erika,Dotson,FALSE
G3610663N,Kevin,Hornback,FALSE
T4757952F,Timothy,Dalton,FALSE
G4841384L,Herbert,Smith,FALSE
G0673637N,Helen,Sandoval,FALSE
G2792317N,Paul,Yates,FALSE
G7753700M,Archie,Watson,FALSE
S4724963E,Kelley,Champagne,FALSE
F9471091W,Marcus,Hicks,FALSE
S3646493C,Ada,Byers,FALSE
S0283469C,Elizabeth,Patrick,FALSE
S1349193C,Tiffany,Kugler,FALSE
G3943597M,Julia,Ballard,FALSE
F4553465X,Beverly,Tarbutton,FALSE
T1889233I,Edwardo,Wescott,FALSE
G5793064R,Edith,Lanterman,FALSE
F4787119X,Jack,Romano,FALSE
T4507644F,Leon,Szydlowski,FALSE
F9711727Q,Alvin,Haslett,FALSE
S7590200Z,Charlene,Dang,FALSE
T1098934A,Velma,Shaffer,FALSE
G7080048P,Milton,Singer,FALSE
S4050144D,Joseph,Fitzpatrick,FALSE
G6486450K,Stacey,Rothrock,FALSE
G9637734M,Lorraine,Dedeke,FALSE
G8734517W,Quentin,Ison,FALSE
S1253738G,Ann,Marcano,FALSE
T1199443H,Willie,Oconnor,FALSE
T8543879J,Ronald,Weir,FALSE
G4285122T,Eric,Carroll,FALSE
F3529603N,Bernadine,Lema,FALSE
S3482932B,Earl,Zimmerman,FALSE
S6530350G,Inez,Dieteman,FALSE
S8934332A,Howard,Burlew,FALSE
T3350502C,Janice,Bates,FALSE
F4863247P,Loida,Hilliard,FALSE
S6382809B,Catherine,Llewellyn,FALSE
G4706861X,Roger,Shiner,FALSE
F1958203P,Cindy,Kolden,FALSE
G3276484W,Tammy,Mccampbell,FALSE
S2544944D,Sherry,Goings,FALSE
F3763749K,Theresa,Vangieson,FALSE
T8486260B,Maricela,Mcdonnell,FALSE
T3908413E,Gita,Ruano,FALSE
G6327892R,Florence,Cummings,FALSE
G3891149Q,Casey,Long,FALSE
S8841900F,Katherine,Rivera,FALSE
F5320937T,Trang,Ray,FALSE
G1816354W,Adela,Fields,FALSE
S1578386I,Sarah,Morris,FALSE
S9763034H,Wayne,Dileo,FALSE
F8028416X,Sharon,Kellogg,FALSE
F9307852R,Jasmine,Walsh,FALSE
S7774190I,Miguel,Woods,FALSE
T3712091F,Peter,Reed,FALSE
F7396629U,Debbie,Black,FALSE
S7581635I,Dena,Barnes,FALSE
F3511929U,Danny,Wise,FALSE
S2868062G,Jeffrey,Gerbatz,FALSE
G5266566W,Del,Britt,FALSE
T9468632B,Margaret,Trevino,FALSE
S9335326I,Sang,Strope,FALSE
S4428497I,Cheryle,Moller,FALSE
T7800160C,Glenda,Sawyer,FALSE
S1072596H,Thomas,Kehoe,FALSE
F9560784P,Burton,Schrader,FALSE
G6389484U,Melissa,Peard,FALSE
T3182774J,Brenton,Martinez,FALSE
F7843050T,Donnie,Bartlett,FALSE
G3270516U,Salvador,Kratky,FALSE
G7610733K,Russell,Gilbert,FALSE
S6054535I,Stanley,Mathew,FALSE
F2738620L,Monica,Torres,FALSE
S2385492I,Bruce,Bushby,FALSE
G7418979U,Audrey,Mosley,FALSE
G6314651Q,Frances,Pineiro,FALSE
T6497542G,Linda,Dunn,FALSE
T6342915A,Antonio,Preston,FALSE
S9581588Z,Richard,Cook,FALSE
F9067010R,Jodi,Cruz,FALSE
F8853484X,Fred,Jackson,FALSE
G9246605T,Donald,Alexander,FALSE
G2347737N,Debra,Oberg,FALSE
S0181133I,Arthur,Scaglione,FALSE
T4463322H,Sabrina,David,FALSE
T2167589F,Allen,Burrell,FALSE
T4580835H,Ellen,Oberlander,FALSE
G5135412K,Everett,Waterer,FALSE
F7650241L,Rosemary,Creason,FALSE
S8494333I,Carlos,Benjamin,FALSE
S5969087F,Elsie,Helt,FALSE
G1361673L,Norma,Blackburn,FALSE
T3531629E,Adell,Morton,FALSE
G5216800M,Lauren,Halverson,FALSE
G0540793T,Ruth,Riley,FALSE
S4204448B,Dawn,Trinidad,FALSE
S0206578I,Ellis,Anderson,FALSE
S2695706J,Gregory,Mccoy,FALSE
G9065402R,Lucy,Miller,FALSE
T8916340J,Edna,Tripp,FALSE
G4352078X,Eloise,Osborne,FALSE
S0667780J,Georgia,Ellis,FALSE
S7001756C,Felix,Richards,FALSE
F9911634W,Ethel,Berry,FALSE
T6338723H,Rachel,Chapman,FALSE
G1904796U,Joesph,Scherer,FALSE
T2129967C,Aaron,Beaton,FALSE
S2860222G,Juliette,Oreilly,FALSE
G4988482L,Terry,Temples,FALSE
G2245865K,Estela,Ash,FALSE
G4151476R,Kenneth,Evenson,FALSE
F6620725X,Beatrice,Witherite,FALSE
F2291238X,Irene,Cauthen,FALSE
S1201091E,Marian,Mares,FALSE
T8976963E,Ray,Ponds,FALSE
F4656966X,Karen,Alston,FALSE
T1748276E,Bill,Davenport,FALSE
F1890679K,Ricky,Murphy,FALSE
T6654968I,Jeremy,Shasteen,FALSE
T7489488C,Vera,Williamson,FALSE
G0489476L,April,Valdez,FALSE
T4080620I,Bobby,Freeman,FALSE
S2826807F,Joy,Newman,FALSE
G4848336X,Kay,Walp,FALSE
F6258013P,Daisy,Tims,FALSE
T2605684A,Grace,Grady,FALSE
T3775505I,Daren,Gilstrap,FALSE
S7137996E,Joshua,Boe,FALSE
T8578887B,Christine,Mazurek,FALSE
G0944837W,Ella,Milbourn,FALSE
S5912338F,Juan,Gertz,FALSE
G9365614N,Diane,Pennington,FALSE
S6492638A,Gail,Hilbert,FALSE
G1670655N,Luz,Harris,FALSE
S4513099A,Julie,Stanley,FALSE
S9851063Z,Carolyn,Vaughn,FALSE
F1573307K,Gary,Kozak,FALSE
S1918244D,Phyllis,Liddle,FALSE
T7209241J,Deborah,Jarquin,FALSE
T6083352J,Lynn,Depaola,FALSE
F8551726X,Haydee,Compton,FALSE
T7637653G,Melva,Rodriguez,FALSE
T7235871B,Mabel,Ruiz,FALSE
G1611034K,Mike,Vega,FALSE
G8004607W,Marion,Trundle,FALSE
T5388750Z,Kristen,Davis,FALSE
G8810817K,Dave,Hensley,FALSE
G1457918X,Nicholas,Bisom,FALSE
S2046554I,Nathan,Heuser,FALSE
S6890091C,Meghan,Waiters,FALSE
F7796736L,Don,Humphreys,FALSE
S9470362Z,Ernest,Foster,FALSE
T6612108E,Lee,Kelly,FALSE
F2935099W,Jason,Cobb,FALSE
G8104268W,Leslie,Butcher,FALSE
S0774754C,Carolina,Ayers,FALSE
F1918326L,Dorothy,Padilla,FALSE
F2759142Q,Sergio,Noble,FALSE
G6150136W,Dean,Deare,FALSE
T9198826C,Blanche,Rudolph,FALSE
S7052138E,Andrew,Stien,FALSE
S2434715Z,Sebrina,Copeland,FALSE
S0232886J,Barbara,Allen,FALSE
G9131845N,Leeann,Caudle,FALSE
T3445649B,Hunter,Perez,FALSE
S7102491A,Angela,Widrick,FALSE
S1254313A,Stephen,Deroche,FALSE
S2191451G,Gerardo,Geiger,FALSE
F4324495R,Linsey,Thomas,FALSE
G6141348R,Elliot,Renner,FALSE
F9822253R,Keith,Freitas,FALSE
S9172319J,Amy,Gantt,FALSE
G2586023W,Mireille,Hardy,FALSE
F5273595P,Denise,Reitz,FALSE
T9084665A,Kelly,Harville,FALSE
S4780773E,Steven,Childress,FALSE
S0159164I,Rafael,Roberts,FALSE
S8042181H,Brittany,Hanson,FALSE
T1310330A,Lyle,Seger,FALSE
F4572290L,Ryann,Sawyers,FALSE
T5631144G,Edgar,Bowles,FALSE
T7496406G,Arnold,Conte,FALSE
T6090421E,Esteban,Strickland,FALSE
T2533157A,Vince,Breedlove,FALSE
S1536526I,Jeffery,Madlock,FALSE
T7519422B,Loretta,Emerson,FALSE
G2646397T,Jill,Benford,FALSE
S9909115J,Luci,Hays,FALSE
T3540024E,Valerie,Thornhill,FALSE
S6896682E,Cathy,Ollar,FALSE
T3147595Z,Frederic,Crosby,FALSE
T0182369D,Jaime,Mosholder,FALSE
F2880228P,Essie,Maynard,FALSE
F1661350U,Clarence,Fullilove,FALSE
T5719993D,Jorge,Mire,FALSE
S3894959D,Louise,Hoffman,FALSE
G7589026K,Jennifer,Huang,FALSE
G8771373W,Ora,Castano,FALSE
G6404081U,Carol,Muro,FALSE
T8125460A,Maurice,Gonzalez,FALSE
S2177868J,Chad,Wade,FALSE
F9437809P,Sylvester,Diamantopoulo,FALSE
G6777527P,Heidi,Bucher,FALSE
F2025683N,Diedra,Christian,FALSE
S4296931A,Lillie,Sharp,FALSE
G8078557M,Blaine,Stene,FALSE
F0328828P,Oscar,Cox,FALSE
S7446775Z,Young,Shiroma,FALSE
T0067951D,Samuel,Bush,FALSE
F4959234P,Martin,Meyers,FALSE
F4910069T,Anne,Hood,FALSE
G2162442Q,Trina,Mcknight,FALSE
T7043352J,Tyisha,Mccullum,FALSE
T6684704C,Emily,Gilford,FALSE
G1583490R,Barry,Chavira,FALSE
T7137525G,Janet,Fox,FALSE
S9634820G,Nellie,Peters,FALSE
G0164801U,Jacquelyn,Yocum,FALSE
G9586037R,Carlton,Pulido,FALSE
T4677994G,Johnny,Hunter,FALSE
G2476911P,Lucille,Lamar,FALSE
F1987070R,Theodore,Hubbard,FALSE
S4482964I,Katie,Shay,FALSE
G5245597P,Rodolfo,Mcclendon,FALSE
G7399432U,Bryce,White,FALSE
F7525683M,Mark,Steir,FALSE
F8110450Q,Alison,Sanchez,FALSE
T4372543I,Roberto,Kerr,FALSE
S3273884B,Dallas,Wong,FALSE
S4274799H,Patrick,Mercado,FALSE
T2342768G,Sybil,Rhodes,FALSE
G6263074X,Eva,Harper,FALSE
G2864641R,Vincent,Dishman,FALSE
F5585542X,Lea,James,FALSE
F0608986X,Cecelia,Mitchell,FALSE
S3957204D,Omar,Barahona,FALSE
T2953628C,Billy,Stack,FALSE
S2092527B,Constance,Wells,FALSE
T5221888D,Henry,Gavin,FALSE
F9341643X,Lynne,Call,FALSE
S4602344G,Erna,Pontious,FALSE
G1140308K,Tyrone,Concepcion,FALSE
G9718065U,Margarita,Bunch,FALSE
T6998990F,Dale,Collins,FALSE
T3695407D,Donna,Chavarria,FALSE
T1636661C,Eunice,Zelkind,FALSE
G4746730L,Terrance,Sanford,FALSE
G1983786L,Brandon,Koetter,FALSE
G0044819U,Lois,Mohmed,FALSE
S3410648G,Krystal,Riches,FALSE
S4773658G,Allan,Blake,FALSE
S1333381E,Jane,Blue,FALSE
T3681100A,Lawrence,Clark,FALSE
F2504293W,Jose,Grandi,FALSE
G3516174R,Eduardo,Lane,FALSE
G7392609U,Johnathan,Catalan,FALSE
G1078344K,Justin,Karl,FALSE
G6919207L,Teresa,Chaney,FALSE
G4578095W,Wendy,Schertz,FALSE
G0368734T,Paula,Hudson,FALSE
T7401463H,Bertha,Murray,FALSE
F5567364X,Douglas,Beatty,FALSE
G8779175R,Carla,Staton,FALSE
T9902624Z,Melisa,Jordan,FALSE
T9000792G,Maxine,Barnett,FALSE
T1436057Z,Janette,Jones,FALSE
G8639080P,Autumn,Mcfarlin,FALSE
F8770001K,Kim,Lindgren,FALSE
F3532493M,Troy,Drey,FALSE
T7952373E,Marvin,Bermeo,FALSE
S6608953C,Lynda,Ulloa,FALSE
S9330586H,Wanda,Griffith,FALSE
T7626462C,Stewart,Rawls,FALSE
G5544613Q,Cory,Allendorf,FALSE
G7896240U,Stephan,Witmer,FALSE
F9964785W,Tammi,Perry,FALSE
F4014837W,Laura,Key,FALSE
F2405485M,Herman,Townsend,FALSE
G3387506T,Bobbi,Cisneros,FALSE
T7631313F,Ida,Pope,FALSE
F0691928Q,Alton,Carr,FALSE
S8841747Z,Otto,Laws,FALSE
T1721784J,Melba,Tucker,FALSE
G4089595M,Virginia,Lindsay,FALSE
T1124524I,Nora,Woodbury,FALSE
S1998633J,Joyce,Hunt,FALSE
G8782336P,Clayton,Simons,FALSE
F1084858W,Kizzy,Michaud,FALSE
T8091099H,Woodrow,Shoun,FALSE
T7452094J,Roxanne,Springer,FALSE
S8414965I,Micheal,Emert,FALSE
F7564373W,Carmen,Proctor,FALSE
T6004900E,Naomi,Hopper,FALSE
F9778782N,Delois,Malone,FALSE
T2526774A,Lloyd,Diehl,FALSE
G4715054Q,Vernice,Mcnamara,FALSE
G8337836R,Bonnie,Griffin,FALSE
G9101575M,Percy,Charity,FALSE
G7898536X,Andy,Rawlings,FALSE
G6149236X,Gabriella,Molina,FALSE
S1548585Z,Dennis,Chowenhill,FALSE
S2449465I,Kristin,Boone,FALSE
T9552714G,Cristine,Baldwin,FALSE
F6699629T,Greg,Short,FALSE
F1046915P,Gertrude,Walles,FALSE
F6956976P,Velva,Schrecengost,FALSE
T9648016J,Ulysses,Vargas,FALSE
G5179916Q,Claire,Temple,FALSE
F9128259M,Ralph,Samuel,FALSE
S3800081J,Lettie,Abbott,FALSE
F8478107W,Cary,Smiley,FALSE
T7291335Z,Jon,Harrier,FALSE
F9569978L,Carl,Mccurdy,FALSE
G2388548X,Lonny,Reynolds,FALSE
T0169039B,Marcellus,Schwandt,FALSE
S0433098F,Eddie,Becerra,FALSE
F3908325Q,Scott,Magee,FALSE
F0964349N,Randolph,Gannon,FALSE
F1896935K,Brett,Bruster,FALSE
G5394597Q,Chandra,Sweene,FALSE
F0971468P,Shawn,Slaybaugh,FALSE
F2393449M,Jenifer,Garrett,FALSE
F5044387Q,Gayle,Danos,FALSE
S0356414B,Fredrick,Remy,FALSE
T3800949J,Tyler,Culligan,FALSE
T3615523F,Peggy,Fine,FALSE
F8986318W,Gina,Whittemore,FALSE
F5195114W,Cruz,Byrd,FALSE
G4590126U,Jessie,Silva,FALSE
F3890136L,Sal,Wright,FALSE
F4133456T,Miranda,Poe,FALSE
F0209565M,Tara,Kennedy,FALSE
F3304951W,Hilary,Hansen,FALSE
G2833316T,Robbie,Dryden,FALSE
T6211678H,Jessica,Bennett,FALSE
T6508258B,Amber,Malloy,FALSE
T7791856B,Debrah,Thompson,FALSE
G0568145L,Lucia,Koch,FALSE
S8674216J,Ethan,Brooks,FALSE
S0390013D,Andre,Sandage,FALSE
T4205889G,Luke,Ritter,FALSE
G3713473U,Thelma,Odum,FALSE
F1961898Q,Issac,Hayes,FALSE
F2630918L,Wilbur,Mcgee,FALSE
T4710584B,Mildred,Starling,FALSE
S6624108D,Alisa,Salvietti,FALSE
G4275682U,Sylvia,Schmidt,FALSE
F2652267Q,Jimmy,Havens,FALSE
F6917675P,Kecia,Tamura,FALSE
T9525968A,Jackson,Dowdy,FALSE
S3265335I,Earnest,Caswell,FALSE
T9192434F,Stevie,Lutes,FALSE
G3804029X,Evelyn,Backman,FALSE
F1113931X,Marjorie,Garza,FALSE
G4684438L,Pattie,Bunda,FALSE
S1583361J,Mario,Robles,FALSE
F8976348R,Celia,Sykes,FALSE
F1071487R,Delores,Villalobas,FALSE
T7926616C,Ernestina,Day,FALSE
T5202527Z,Jordan,Fegueroa,FALSE
T3739767E,Mattie,Baines,FALSE
G8044108N,Andrea,Haire,FALSE
F3316054L,Billie,Khalaf,FALSE
G6405968N,Collette,Bussey,FALSE
T3107067D,Kathy,Soukup,FALSE
G8970055N,Bobbie,Dasilva,FALSE
F1649274N,Sue,Gebhard,FALSE
S5716687H,Glenn,Bass,FALSE
G2874606M,Lesley,Harrell,FALSE
G9452305U,Laureen,Comstock,FALSE
T6329975D,Dannielle,Haymes,FALSE
F4653238N,Ryan,Jorgensen,FALSE
S1906180I,Fernando,Helmick,FALSE
S6553370G,Almeta,Shepard,FALSE
T7478811J,Pamela,Reece,FALSE
T3071494B,Samantha,Sterling,FALSE
S5566962G,Deanna,Surface,FALSE
G3373332T,Michele,Tratar,FALSE
F9622719K,Cameron,Mcfarland,FALSE
T0261074J,Verna,Moran,FALSE
G3443256U,Yang,Rosas,FALSE
G7186083W,Lessie,Canipe,FALSE
T9528649B,Laquita,Mcswain,FALSE
T1086942G,Nickole,Hart,FALSE
G9083682Q,Rita,Harvey,FALSE
S8876628H,Elvin,Thacker,FALSE
F0686867M,Floyd,Delgado,FALSE
F0117815Q,Roosevelt,Crespo,FALSE
T8095868J,Janie,Stiles,FALSE
G8416161L,Albert,Hartford,FALSE
